Original Text,Label,Emotional Reasoning,Overgeneralization,Should Statements,Personalization,Mental Filter,Disqualifying the Positive,Jumping to Conclusions,Labeling and Mislabeling,Magnification and Minimization,All-or-Nothing Thinking
"Sản phẩm của tôi được đón nhận, nhưng chắc là do quảng cáo tốt thôi.",1,0,0,0,0,0,1,0,0,0,0
"Tôi giúp đỡ đồng nghiệp, nhưng đó là điều nên làm trong môi trường làm việc nhóm.",1,0,0,0,0,0,1,0,0,0,0
"Tôi được ghi nhận, nhưng tôi nghĩ công sức của tôi cũng chẳng là gì so với người khác.",1,0,0,0,0,0,1,0,0,0,0
"Mọi người nói tôi có khả năng đàm phán, nhưng tôi thấy mình vẫn còn nhiều thiếu sót.",1,0,0,0,0,0,1,0,0,0,0
"Tôi được mời tham gia diễn đàn, nhưng chắc là vì họ cần người lấp chỗ trống thôi.",1,0,0,0,0,0,1,0,0,0,0
"Tôi đạt được thành quả, nhưng tôi nghĩ mình cần phải nỗ lực gấp đôi nữa.",1,0,0,0,0,0,1,0,0,0,0
"Được khen là có khả năng lãnh đạo, nhưng tôi thấy mình vẫn còn rất thiếu kinh nghiệm.",1,0,0,0,0,0,1,0,0,0,0
"Tôi được trao cơ hội, nhưng tôi nghĩ ai cũng sẽ được trao cơ hội như vậy thôi.",1,0,0,0,0,0,1,0,0,0,0
"Tôi hoàn thành dự án đúng thời hạn, nhưng tôi nghĩ ai làm cũng được như tôi thôi.",1,0,0,0,0,0,1,0,0,0,0
"Anh ấy nói tôi dễ thương, nhưng tôi thấy mình cũng không quá nổi bật.",1,0,0,0,0,0,1,0,0,0,0
"Tôi đạt điểm cao môn Địa lý, nhưng chắc là do tôi có trí nhớ tốt chứ không phải giỏi.",1,0,0,0,0,0,1,0,0,0,0
"Mọi người khen tôi có óc hài hước, nhưng tôi thấy mình chỉ là người bình thường.",1,0,0,0,0,0,1,0,0,0,0
"Tôi được thưởng nóng, nhưng tôi nghĩ số tiền đó không đáng kể.",1,0,0,0,0,0,1,0,0,0,0
"Người ta nói tôi sáng tạo, nhưng tôi thấy ý tưởng của tôi khá phổ biến.",1,0,0,0,0,0,1,0,0,0,0
"Tôi được nhận lời mời phỏng vấn, nhưng tôi biết có nhiều người giỏi hơn tôi.",1,0,0,0,0,0,1,0,0,0,0
"Tôi giải quyết được vấn đề nan giải, nhưng chắc là do tôi gặp may thôi.",1,0,0,0,0,0,1,0,0,0,0
"Mọi người khen tôi có phong thái tự tin, nhưng tôi thấy mình vẫn còn nhút nhát.",1,0,0,0,0,0,1,0,0,0,0
"Tôi được tăng thêm giờ làm, nhưng tôi nghĩ đó chỉ là một công việc thêm thôi.",1,0,0,0,0,0,1,0,0,0,0
"Khách hàng tin tưởng, nhưng chắc là vì tôi làm việc cho một công ty lớn thôi.",1,0,0,0,0,0,1,0,0,0,0
"Tôi tìm được một người bạn tốt, nhưng ai cũng có thể tìm được bạn tốt mà.",1,0,0,0,0,0,1,0,0,0,0
Bài thuyết trình của tôi thành công nhưng tôi nghĩ chỉ là may mắn vì sếp đang có tâm trạng tốt.,1,0,0,0,0,0,1,0,0,0,0
"Tôi đã giúp đỡ bạn bè rất nhiều, nhưng họ nói tôi tốt bụng chỉ vì họ cần giúp lại thôi.",1,0,0,0,0,0,1,0,0,0,0
Món ăn tôi nấu được khen ngon nhưng chắc mọi người chỉ lịch sự thôi chứ không thật sự đặc biệt.,1,0,0,0,0,0,1,0,0,0,0
Tôi được thăng chức nhưng tôi nghĩ đó chỉ là vì không có ai khác phù hợp hơn.,1,0,0,0,0,0,1,0,0,0,0
"Khi tôi giải quyết được vấn đề khó, tôi nghĩ đó chỉ là một sự trùng hợp ngẫu nhiên.",1,0,0,0,0,0,1,0,0,0,0
Tôi nhận được giải thưởng nhưng đó chắc chắn là vì những người khác đã bỏ cuộc.,1,0,0,0,0,0,1,0,0,0,0
Mọi người nói tôi có khả năng lãnh đạo nhưng tôi thấy ai cũng có thể làm được những điều tôi làm.,1,0,0,0,0,0,1,0,0,0,0
"Tôi đã giảm cân thành công, nhưng chắc chỉ là do tôi uống nhiều nước hơn bình thường.",1,0,0,0,0,0,1,0,0,0,0
"Tấm thiệp sinh nhật tôi nhận được rất đẹp, nhưng chắc họ chỉ mua sẵn thôi.",1,0,0,0,0,0,1,0,0,0,0
"Tôi được mời tham gia dự án lớn, nhưng tôi nghĩ họ thiếu người nên mới gọi tôi.",1,0,0,0,0,0,1,0,0,0,0
"Khi tôi được tán dương, tôi nghĩ đó chỉ là vì họ không biết mặt thật của tôi thôi.",1,0,0,0,0,0,1,0,0,0,0
Tôi hoàn thành xuất sắc nhiệm vụ nhưng chắc là do deadline quá rộng rãi thôi.,1,0,0,0,0,0,1,0,0,0,0
Khách hàng khen sản phẩm của tôi nhưng chắc là họ chưa dùng sản phẩm nào tốt hơn.,1,0,0,0,0,0,1,0,0,0,0
"Tôi đã giúp ai đó thoát khỏi tình huống khó xử, nhưng tôi nghĩ ai cũng làm vậy thôi.",1,0,0,0,0,0,1,0,0,0,0
"Tôi được chọn làm đại diện, nhưng tôi đoán là do tôi ở gần văn phòng nhất.",1,0,0,0,0,0,1,0,0,0,0
"Khi tôi đạt được mục tiêu, tôi nghĩ chắc là mục tiêu đó vốn dĩ không khó.",1,0,0,0,0,0,1,0,0,0,0
"Bạn bè nói tôi là người thú vị, nhưng chắc họ chỉ nói cho có chuyện để nói.",1,0,0,0,0,0,1,0,0,0,0
Tôi được đối xử đặc biệt nhưng tôi nghĩ chắc là họ nhầm tôi với ai đó quan trọng hơn.,1,0,0,0,0,0,1,0,0,0,0
"Tôi được khen vì sáng tạo, nhưng tôi nghĩ tôi chỉ tình cờ nghĩ ra thôi.",1,0,0,0,0,0,1,0,0,0,0
"Khi tôi nhận được phản hồi tích cực, tôi nghĩ họ chỉ đang cố gắng làm tôi cảm thấy tốt hơn.",1,0,0,0,0,0,1,0,0,0,0
Tôi đạt được thành tích tốt nhưng tôi nghĩ đó chỉ là vì tôi có nhiều thời gian hơn người khác để luyện tập.,1,0,0,0,0,0,1,0,0,0,0
Sản phẩm của tôi bán chạy nhưng tôi nghĩ đó chỉ là do quảng cáo tốt thôi.,1,0,0,0,0,0,1,0,0,0,0
"Tôi được coi là người có ảnh hưởng, nhưng tôi nghĩ đó chỉ là ảo giác.",1,0,0,0,0,0,1,0,0,0,0
"Tôi được tin tưởng giao phó nhiệm vụ quan trọng, nhưng tôi nghĩ họ không còn ai khác.",1,0,0,0,0,0,1,0,0,0,0
"Khi tôi làm được điều gì đó tốt, tôi nghĩ đó là vì ai đó đã giúp tôi một cách âm thầm.",1,0,0,0,0,0,1,0,0,0,0
"Tôi nhận được phản hồi tuyệt vời về bài viết của mình, nhưng tôi nghĩ chắc họ chỉ đọc lướt qua.",1,0,0,0,0,0,1,0,0,0,0
"Sự kiện tôi tổ chức thành công, nhưng tôi nghĩ là do thời tiết đẹp nên mọi người mới đến đông.",1,0,0,0,0,0,1,0,0,0,0
"Tôi được gọi là chuyên gia, nhưng tôi nghĩ tôi chỉ biết nhiều hơn một chút thôi.",1,0,0,0,0,0,1,0,0,0,0
"Khi tôi nhận được sự tôn trọng, tôi nghĩ đó chỉ là vì vị trí của tôi thôi.",1,0,0,0,0,0,1,0,0,0,0
"Tôi giải quyết được tình huống phức tạp, nhưng tôi nghĩ đó là nhờ tôi đã đoán trúng.",1,0,0,0,0,0,1,0,0,0,0
"Tôi được khen là người lắng nghe tốt, nhưng tôi nghĩ tôi chỉ đang cố gắng tỏ ra lịch sự.",1,0,0,0,0,0,1,0,0,0,0
Doanh thu của tôi tăng vọt nhưng tôi nghĩ đó chỉ là do thị trường đang thuận lợi.,1,0,0,0,0,0,1,0,0,0,0
"Khi tôi được mời dự tiệc, tôi nghĩ chắc họ mời vì phép tắc thôi.",1,0,0,0,0,0,1,0,0,0,0
Tôi đã giành chiến thắng nhưng tôi nghĩ đối thủ của tôi đã không cố gắng hết sức.,1,0,0,0,0,0,1,0,0,0,0
"Tôi được cho là có tài năng, nhưng tôi nghĩ tôi chỉ chăm chỉ hơn người khác một chút.",1,0,0,0,0,0,1,0,0,0,0
"Khi tôi nhận được sự công nhận, tôi nghĩ đó chỉ là vì tôi có mối quan hệ tốt.",1,0,0,0,0,0,1,0,0,0,0
"Tôi đã tạo ra một sản phẩm tuyệt vời, nhưng tôi nghĩ nó sẽ không thành công đâu.",1,0,0,0,0,0,1,0,0,0,0
"Tôi được khen ngợi vì khả năng giải quyết vấn đề, nhưng tôi nghĩ ai cũng làm được vậy thôi.",1,0,0,0,0,0,1,0,0,0,0
"Khi tôi nhận được lời cảm ơn chân thành, tôi nghĩ họ chỉ đang quá khách sáo.",1,0,0,0,0,0,1,0,0,0,0
"Tôi được điểm cao trong bài kiểm tra, nhưng tôi nghĩ đó là do giáo viên đã cho điểm dễ.",1,0,0,0,0,0,1,0,0,0,0
"Người bạn mới khen tôi thân thiện, nhưng chắc họ chỉ muốn làm quen thôi.",1,0,0,0,0,0,1,0,0,0,0
"Tôi được giao nhiệm vụ quan trọng, nhưng tôi nghĩ chỉ là vì tôi rảnh rỗi thôi.",1,0,0,0,0,0,1,0,0,0,0
"Khi tôi làm tốt một việc gì đó, tôi nghĩ đó chỉ là vì tôi may mắn hơn người khác.",1,0,0,0,0,0,1,0,0,0,0
"Tôi đã giúp đồng nghiệp giải quyết vấn đề, nhưng tôi nghĩ họ chỉ không muốn tự mình làm.",1,0,0,0,0,0,1,0,0,0,0
"Tôi được sếp đánh giá cao, nhưng tôi nghĩ ông ấy chỉ muốn khuyến khích tôi làm việc nhiều hơn.",1,0,0,0,0,0,1,0,0,0,0
"Khi tôi nhận được lời khen về ngoại hình, tôi nghĩ họ chỉ đang cố gắng làm tôi vui lòng.",1,0,0,0,0,0,1,0,0,0,0
"Tôi đã hoàn thành công việc đúng thời hạn, nhưng tôi nghĩ đó là do khối lượng công việc ít.",1,0,0,0,0,0,1,0,0,0,0
"Khách hàng hài lòng với dịch vụ của tôi, nhưng tôi nghĩ họ chỉ không muốn phàn nàn thôi.",1,0,0,0,0,0,1,0,0,0,0
"Tôi được mời phát biểu, nhưng tôi nghĩ chỉ là vì không có ai khác muốn làm.",1,0,0,0,0,0,1,0,0,0,0
"Khi tôi đạt được thành quả, tôi nghĩ đó là do sự trùng hợp ngẫu nhiên.",1,0,0,0,0,0,1,0,0,0,0
"Tôi được đồng nghiệp khen ngợi, nhưng tôi nghĩ đó chỉ là họ đang nịnh bợ thôi.",1,0,0,0,0,0,1,0,0,0,0
"Tôi đã giúp bạn bè vượt qua khó khăn, nhưng tôi nghĩ họ có thể tự làm được nếu cố gắng hơn.",1,0,0,0,0,0,1,0,0,0,0
Tôi nhận được giải thưởng nhưng tôi nghĩ đó chỉ là một sự kiện mang tính hình thức.,1,0,0,0,0,0,1,0,0,0,0
"Tôi được đánh giá cao trong buổi phỏng vấn, nhưng tôi nghĩ đó là do đối thủ của tôi yếu hơn.",1,0,0,0,0,0,1,0,0,0,0
"Khi tôi nhận được sự quan tâm, tôi nghĩ họ chỉ đang tỏ ra lịch sự.",1,0,0,0,0,0,1,0,0,0,0
"Tôi đã viết một bài luận xuất sắc, nhưng tôi nghĩ đề bài đó quá dễ nên ai cũng có thể làm tốt.",1,0,0,0,0,0,1,0,0,0,0
"Sản phẩm của tôi được đón nhận, nhưng tôi nghĩ đó là do tôi may mắn có được ý tưởng độc đáo.",1,0,0,0,0,0,1,0,0,0,0
"Tôi được tin tưởng giao một dự án lớn, nhưng tôi nghĩ họ không còn lựa chọn nào khác.",1,0,0,0,0,0,1,0,0,0,0
"Khi tôi làm được điều gì đó tốt, tôi nghĩ đó là vì tôi đã dành quá nhiều thời gian cho nó.",1,0,0,0,0,0,1,0,0,0,0
"Tôi nhận được phản hồi tích cực từ khách hàng, nhưng tôi nghĩ họ chỉ đang cố gắng khuyến khích tôi.",1,0,0,0,0,0,1,0,0,0,0
"Tôi đã đạt được mục tiêu cá nhân, nhưng tôi nghĩ đó là vì mục tiêu đó không quá thách thức.",1,0,0,0,0,0,1,0,0,0,0
"Tôi được khen là người có năng lực, nhưng tôi nghĩ tôi chỉ có nhiều kinh nghiệm hơn người khác thôi.",1,0,0,0,0,0,1,0,0,0,0
"Khi tôi nhận được lời khen, tôi nghĩ đó chỉ là một cách để động viên tôi tiếp tục cố gắng.",1,0,0,0,0,0,1,0,0,0,0
"Tôi đã giúp nhóm đạt được thành công, nhưng tôi nghĩ đó là do các thành viên khác đã làm rất tốt.",1,0,0,0,0,0,1,0,0,0,0
"Tôi được khen vì sự tận tâm, nhưng tôi nghĩ đó là trách nhiệm của tôi.",1,0,0,0,0,0,1,0,0,0,0
Tôi giải quyết vấn đề hiệu quả nhưng tôi nghĩ là do tôi đã từng gặp vấn đề tương tự rồi.,1,0,0,0,0,0,1,0,0,0,0
"Khi tôi được tin tưởng, tôi nghĩ đó là do họ chưa biết về những sai lầm trong quá khứ của tôi.",1,0,0,0,0,0,1,0,0,0,0
"Tôi đã làm một công việc tốt, nhưng tôi nghĩ đó chỉ là vì tôi có nhiều thời gian hơn để chuẩn bị.",1,0,0,0,0,0,1,0,0,0,0
"Sự kiện tôi tổ chức thành công, nhưng tôi nghĩ là do tôi đã thuê đội ngũ chuyên nghiệp.",1,0,0,0,0,0,1,0,0,0,0
"Tôi được coi là người có tầm nhìn, nhưng tôi nghĩ tôi chỉ nói những điều hiển nhiên.",1,0,0,0,0,0,1,0,0,0,0
"Khi tôi nhận được sự giúp đỡ, tôi nghĩ họ chỉ đang làm theo nhiệm vụ.",1,0,0,0,0,0,1,0,0,0,0
"Tôi đã giúp ai đó đạt được thành công, nhưng tôi nghĩ đó là do họ đã rất nỗ lực.",1,0,0,0,0,0,1,0,0,0,0
"Tôi nhận được lời khen về sự sáng tạo, nhưng tôi nghĩ tôi chỉ lấy ý tưởng từ những nguồn có sẵn.",1,0,0,0,0,0,1,0,0,0,0
"Tôi được chọn làm lãnh đạo, nhưng tôi nghĩ đó là do không ai khác muốn nhận trách nhiệm.",1,0,0,0,0,0,1,0,0,0,0
"Khi tôi đạt được thành công, tôi nghĩ đó là do tôi đã gặp đúng người, đúng thời điểm.",1,0,0,0,0,0,1,0,0,0,0
"Tôi được khen là một người bạn tốt, nhưng tôi nghĩ tôi chỉ đang cố gắng để không bị cô lập.",1,0,0,0,0,0,1,0,0,0,0
"Tôi đã hoàn thành một dự án khó, nhưng tôi nghĩ đó là vì tôi đã nhận được sự hỗ trợ lớn từ mọi người.",1,0,0,0,0,0,1,0,0,0,0
"Khách hàng đánh giá cao bài thuyết trình của tôi, nhưng tôi nghĩ họ chỉ đang tỏ ra lịch sự.",1,0,0,0,0,0,1,0,0,0,0
"Tôi được mời làm diễn giả, nhưng tôi nghĩ đó là do họ không tìm được ai khác phù hợp hơn.",1,0,0,0,0,0,1,0,0,0,0
"Khi tôi nhận được sự tán dương, tôi nghĩ đó chỉ là vì họ không biết về những khuyết điểm của tôi.",1,0,0,0,0,0,1,0,0,0,0
"Tôi đã tạo ra một sản phẩm thành công, nhưng tôi nghĩ đó là do tôi đã bắt chước ý tưởng của người khác.",1,0,0,0,0,0,1,0,0,0,0
"Tôi được khen vì sự kiên trì, nhưng tôi nghĩ tôi chỉ đang cứng đầu thôi.",1,0,0,0,0,0,1,0,0,0,0
"Khi tôi giúp ai đó, tôi nghĩ đó chỉ là một hành động vô tình thôi.",1,0,0,0,0,0,1,0,0,0,0
"Tôi đạt được thành tích cao, nhưng tôi nghĩ đó là do tôi đã gian lận một chút.",1,0,0,0,0,0,1,0,0,0,0
"Tôi được bạn bè yêu mến, nhưng tôi nghĩ họ chỉ đang cố gắng làm tôi vui thôi.",1,0,0,0,0,0,1,0,0,0,0
"Tôi đã giúp nhóm đạt được mục tiêu, nhưng tôi nghĩ đó là do tôi chỉ làm theo hướng dẫn thôi.",1,0,0,0,0,0,1,0,0,0,0
"Khi tôi nhận được sự tin tưởng, tôi nghĩ đó là do họ không có lựa chọn nào khác.",1,0,0,0,0,0,1,0,0,0,0
"Tôi đã hoàn thành một công việc khó khăn, nhưng tôi nghĩ đó là do tôi đã làm việc quá sức.",1,0,0,0,0,0,1,0,0,0,0
"Sản phẩm của tôi được nhiều người biết đến, nhưng tôi nghĩ đó là do tôi đã may mắn có được sự quảng bá tốt.",1,0,0,0,0,0,1,0,0,0,0
"Tôi được mời tham gia một sự kiện quan trọng, nhưng tôi nghĩ đó là do tôi có mối quan hệ tốt.",1,0,0,0,0,0,1,0,0,0,0
"Khi tôi đạt được thành quả, tôi nghĩ đó là do tôi đã bỏ ra quá nhiều công sức.",1,0,0,0,0,0,1,0,0,0,0
"Tôi được khen là người có trí tuệ, nhưng tôi nghĩ tôi chỉ có khả năng học thuộc tốt thôi.",1,0,0,0,0,0,1,0,0,0,0
"Khi tôi nhận được lời động viên, tôi nghĩ đó chỉ là một cách để họ tránh làm tôi thất vọng.",1,0,0,0,0,0,1,0,0,0,0
"Tôi đã giúp ai đó thoát khỏi tình huống khó khăn, nhưng tôi nghĩ đó là do tôi đã tình cờ có mặt ở đó.",1,0,0,0,0,0,1,0,0,0,0
Tôi nhận được giải thưởng nhưng tôi nghĩ đó chỉ là một phần của chiến dịch quảng bá.,1,0,0,0,0,0,1,0,0,0,0
"Tôi được sếp đánh giá cao, nhưng tôi nghĩ ông ấy chỉ đang cố gắng tạo động lực cho tôi.",1,0,0,0,0,0,1,0,0,0,0
"Khi tôi nhận được lời khen về tài năng, tôi nghĩ họ chỉ đang cố gắng an ủi tôi.",1,0,0,0,0,0,1,0,0,0,0
"Tôi đã hoàn thành công việc một cách nhanh chóng, nhưng tôi nghĩ đó là do tôi đã bỏ qua một số chi tiết.",1,0,0,0,0,0,1,0,0,0,0
"Khách hàng hài lòng với sản phẩm của tôi, nhưng tôi nghĩ đó là do họ chưa biết về những hạn chế của nó.",1,0,0,0,0,0,1,0,0,0,0
"Tôi được mời hợp tác, nhưng tôi nghĩ đó là do họ không tìm được ai khác có kinh nghiệm.",1,0,0,0,0,0,1,0,0,0,0
"Khi tôi làm được điều gì đó tốt, tôi nghĩ đó là do tôi đã nhận được sự trợ giúp từ bên ngoài.",1,0,0,0,0,0,1,0,0,0,0
"Tôi được đồng nghiệp tin tưởng, nhưng tôi nghĩ đó là do họ không muốn tự mình làm.",1,0,0,0,0,0,1,0,0,0,0
"Tôi đã giúp đỡ mọi người rất nhiều, nhưng tôi nghĩ đó là do tôi rảnh rỗi thôi.",1,0,0,0,0,0,1,0,0,0,0
"Tôi được khen vì sự cống hiến, nhưng tôi nghĩ tôi chỉ đang làm tròn trách nhiệm của mình.",1,0,0,0,0,0,1,0,0,0,0
"Khi tôi giải quyết vấn đề khó khăn, tôi nghĩ đó là do tôi đã may mắn đoán đúng.",1,0,0,0,0,0,1,0,0,0,0
"Tôi được tin tưởng giao phó nhiệm vụ quan trọng, nhưng tôi nghĩ họ không còn ai khác.",1,0,0,0,0,0,1,0,0,0,0
"Tôi đã hoàn thành một công việc tuyệt vời, nhưng tôi nghĩ đó là do tôi đã làm theo hướng dẫn thôi.",1,0,0,0,0,0,1,0,0,0,0
"Sản phẩm của tôi được đón nhận nhiệt tình, nhưng tôi nghĩ đó là do tôi đã có được sự ủng hộ từ ban đầu.",1,0,0,0,0,0,1,0,0,0,0
"Tôi được gọi là người có ảnh hưởng, nhưng tôi nghĩ đó là do tôi có nhiều người theo dõi trên mạng xã hội.",1,0,0,0,0,0,1,0,0,0,0
"Khi tôi nhận được sự tôn trọng, tôi nghĩ đó là do tôi đang ở vị trí quyền lực.",1,0,0,0,0,0,1,0,0,0,0
"Tôi đã giúp ai đó đạt được thành công, nhưng tôi nghĩ đó là do họ đã rất may mắn.",1,0,0,0,0,0,1,0,0,0,0
"Tôi nhận được lời khen về sự khéo léo, nhưng tôi nghĩ tôi chỉ đang làm theo bản năng thôi.",1,0,0,0,0,0,1,0,0,0,0
"Tôi được chọn làm người đại diện, nhưng tôi nghĩ đó là do tôi có ngoại hình ưa nhìn.",1,0,0,0,0,0,1,0,0,0,0
"Khi tôi đạt được mục tiêu, tôi nghĩ đó là do tôi đã hạ thấp tiêu chuẩn của mình.",1,0,0,0,0,0,1,0,0,0,0
"Tôi được khen là một người chu đáo, nhưng tôi nghĩ tôi chỉ đang cố gắng làm hài lòng mọi người.",1,0,0,0,0,0,1,0,0,0,0
"Tôi đã hoàn thành một dự án lớn, nhưng tôi nghĩ đó là do tôi đã nhận được nhiều sự giúp đỡ.",1,0,0,0,0,0,1,0,0,0,0
"Sếp khen tôi trình bày tốt, nhưng tôi biết là do tôi may mắn được chuẩn bị kĩ thôi.",1,0,0,0,0,0,1,0,0,0,0
"Khách hàng phản hồi tích cực về sản phẩm của tôi, nhưng chắc họ chỉ lịch sự thôi.",1,0,0,0,0,0,1,0,0,0,0
"Tôi nhận được học bổng, nhưng chắc là do ít người nộp hồ sơ cạnh tranh.",1,0,0,0,0,0,1,0,0,0,0
"Bạn bè bảo tôi nấu ăn ngon, nhưng tôi nghĩ là do họ chưa ăn đồ ngon thật sự.",1,0,0,0,0,0,1,0,0,0,0
"Mẹ nói tôi đã trưởng thành hơn nhiều, nhưng tôi vẫn thấy mình còn trẻ con lắm.",1,0,0,0,0,0,1,0,0,0,0
"Tôi vừa hoàn thành chạy marathon, nhưng tôi chỉ về đích được thôi chứ không có gì xuất sắc.",1,0,0,0,0,0,1,0,0,0,0
"Đồng nghiệp khen tôi giỏi giải quyết vấn đề, nhưng tôi chỉ làm theo hướng dẫn thôi mà.",1,0,0,0,0,0,1,0,0,0,0
"Giáo sư đánh giá cao bài luận của tôi, nhưng tôi nghĩ có lẽ do tôi đọc nhiều tài liệu thôi.",1,0,0,0,0,0,1,0,0,0,0
"Bạn trai tặng hoa bảo tôi đẹp, nhưng chắc là anh ấy muốn nịnh tôi thôi.",1,0,0,0,0,0,1,0,0,0,0
